name,vulnerability,date_start,date_end,Unknown,primary source,secondary source,,,,,,,,,,,,,,,,,,,
Silence,Spearphishing Attachment,2019-06,2019-06,no,https://www.group-ib.com/resources/threat-research/silence_2.0.going_global.pdf,,,,,,,,,,,,,,,,,,,,
Silence,Spearphishing Attachment,2019-07,2019-07,no,https://www.group-ib.com/resources/threat-research/silence_2.0.going_global.pdf,,,,,,,,,,,,,,,,,,,,
Taidoor,Spearphishing Attachment,2011-10,2011-10,no,https://paper.seebug.org/papers/APT/APT_CyberCriminal_Campagin/2012/2012.08.18.Taidoor_Campaign/wp_the_taidoor_campaign.pdf,,,,,,,,,,,,,,,,,,,,
Taidoor,CVE-2009-3129,2011-10,2011-10,no,https://paper.seebug.org/papers/APT/APT_CyberCriminal_Campagin/2012/2012.08.18.Taidoor_Campaign/wp_the_taidoor_campaign.pdf,,,,,,,,,,,,,,,,,,,,
Taidoor,CVE-2010-3333,2011-10,2011-10,no,https://contagiodump.blogspot.com/2011/10/sep-28-cve-2010-3333-manuscript-with.html,,,,,,,,,,,,,,,,,,,,
Taidoor,CVE-2011-0611,2011-10,2011-10,no,https://paper.seebug.org/papers/APT/APT_CyberCriminal_Campagin/2012/2012.08.18.Taidoor_Campaign/wp_the_taidoor_campaign.pdf,https://contagiodump.blogspot.com/2011/10/cve-2011-0611-pdf-2011-10-24-northkorea.html,,,,,,,,,,,,,,,,,,,
Taidoor,Spearphishing Attachment,2011-06,2011-06,no,https://contagiodump.blogspot.com/2011/06/jun-22-cve-2011-0611-pdf-swf-fruits-of.html,,,,,,,,,,,,,,,,,,,,
Taidoor,CVE-2011-0611,2011-06,2011-06,no,https://contagiodump.blogspot.com/2011/06/jun-22-cve-2011-0611-pdf-swf-fruits-of.html,,,,,,,,,,,,,,,,,,,,
Taidoor,CVE-2009-4324,2011-06,2011-06,no,https://paper.seebug.org/papers/APT/APT_CyberCriminal_Campagin/2012/2012.08.18.Taidoor_Campaign/wp_the_taidoor_campaign.pdf,https://contagiodump.blogspot.com/2011/06/jun-13-cve-2009-4324-pdf-navy.html,,,,,,,,,,,,,,,,,,,
Taidoor,CVE-2010-3333,2011-06,2011-06,no,https://contagiodump.blogspot.com/2011/06/jun-1-cve-2010-3333-doc-you-are-my-king.html,,,,,,,,,,,,,,,,,,,,
Taidoor,Spearphishing Attachment,2014-03,2014-03,no,https://www.crowdstrike.com/blog/cve-2014-1761-alley-compromise/,,,,,,,,,,,,,,,,,,,,
Taidoor,CVE-2014-1761,2014-03,2014-03,yes,https://www.crowdstrike.com/blog/cve-2014-1761-alley-compromise/,,,,,,,,,,,,,,,,,,,,
Taidoor,Spearphishing Attachment,2013-11,2013-11,no,https://www.fireeye.com/blog/threat-research/2013/11/exploit-proliferation-additional-threat-groups-acquire-cve-2013-3906.html,,,,,,,,,,,,,,,,,,,,
Taidoor,CVE-2013-3906,2013-11,2013-11,no,https://www.fireeye.com/blog/threat-research/2013/11/exploit-proliferation-additional-threat-groups-acquire-cve-2013-3906.html,,,,,,,,,,,,,,,,,,,,
Taidoor,Spearphishing Attachment,2012-09,2012-09,no,https://contagiodump.blogspot.com/2012/10/cve-2012-1535-sep9-2012-doc-data-for.html,,,,,,,,,,,,,,,,,,,,
Taidoor,CVE-2012-1535,2012-09,2012-09,no,https://contagiodump.blogspot.com/2012/10/cve-2012-1535-sep9-2012-doc-data-for.html,,,,,,,,,,,,,,,,,,,,
The White Company,Spearphishing Attachment,2017-08,2018-02,no,https://www.cylance.com/content/dam/cylance-web/en-us/resources/knowledge-center/resource-library/reports/WhiteCompanyOperationShaheenReport.pdf?_ga=2.161661948.1943296560.1555683782-1066572390.1555511517,,,,,,,,,,,,,,,,,,,,
The White Company,CVE 2012-0158,2017-08,2018-02,no,https://www.cylance.com/content/dam/cylance-web/en-us/resources/knowledge-center/resource-library/reports/WhiteCompanyOperationShaheenReport.pdf?_ga=2.161661948.1943296560.1555683782-1066572390.1555511517,,,,,,,,,,,,,,,,,,,,
The White Company,CVE-2015-1641,2017-08,2018-02,no,https://www.cylance.com/content/dam/cylance-web/en-us/resources/knowledge-center/resource-library/reports/WhiteCompanyOperationShaheenReport.pdf?_ga=2.161661948.1943296560.1555683782-1066572390.1555511517,,,,,,,,,,,,,,,,,,,,
WIRTE,Spearphishing Attachment,2018-08,2018-08,no,https://lab52.io/blog/wirte-group-attacking-the-middle-east/,,,,,,,,,,,,,,,,,,,,
Molerats,Spearphishing Attachment,2012-11,2012-11,no,https://www.fireeye.com/blog/threat-research/2013/08/operation-molerats-middle-east-cyber-attacks-using-poison-ivy.html,https://blog.trendmicro.com/trendlabs-security-intelligence/xtreme-rat-targets-israeli-government/,,,,,,,,,,,,,,,,,,,
Molerats,Spearphishing Link,2013-06,2013-07,no,https://www.fireeye.com/blog/threat-research/2013/08/operation-molerats-middle-east-cyber-attacks-using-poison-ivy.html,https://securelist.com/gaza-cybergang-wheres-your-ir-team/72283/,,,,,,,,,,,,,,,,,,,
Molerats,Spearphishing Attachment,2013-06,2013-07,no,https://www.fireeye.com/blog/threat-research/2013/08/operation-molerats-middle-east-cyber-attacks-using-poison-ivy.html,https://securelist.com/gaza-cybergang-wheres-your-ir-team/72283/,,,,,,,,,,,,,,,,,,,
Molerats,Spearphishing via Service,2014-03,2014-09,no,https://media.kasperskycontenthub.com/wp-content/uploads/sites/43/2018/03/08064309/The-Desert-Falcons-targeted-attacks.pdf,https://securelist.com/gaza-cybergang-group1-operation-sneakypastes/90068/,,,,,,,,,,,,,,,,,,,
Molerats,Spearphishing Attachment,2014-03,2014-09,no,https://media.kasperskycontenthub.com/wp-content/uploads/sites/43/2018/03/08064309/The-Desert-Falcons-targeted-attacks.pdf,https://securelist.com/gaza-cybergang-group1-operation-sneakypastes/90068/,,,,,,,,,,,,,,,,,,,
Molerats,Spearphishing Link,2014-04,2014-05,no,https://www.fireeye.com/blog/threat-research/2014/06/molerats-here-for-spring.html,https://paper.seebug.org/papers/APT/APT_CyberCriminal_Campagin/2015/Attacks%20against%20Israeli%20%26%20Palestinian%20interests%20-%20Cyber%20security%20updates.pdf,,,,,,,,,,,,,,,,,,,
Molerats,Spearphishing Link,2015-09,2015-12,no,https://www.clearskysec.com/wp-content/uploads/2016/01/Operation%20DustySky_TLP_WHITE.pdf,,,,,,,,,,,,,,,,,,,,
Molerats,Spearphishing Attachment,2015-09,2015-12,no,https://www.clearskysec.com/wp-content/uploads/2016/01/Operation%20DustySky_TLP_WHITE.pdf,,,,,,,,,,,,,,,,,,,,
Molerats,Spearphishing Link,2016-05,2016-05,no,https://www.clearskysec.com/wp-content/uploads/2016/06/Operation-DustySky2_-6.2016_TLP_White.pdf,,,,,,,,,,,,,,,,,,,,
Molerats,Spearphishing Attachment,2016-05,2016-05,no,https://www.clearskysec.com/wp-content/uploads/2016/06/Operation-DustySky2_-6.2016_TLP_White.pdf,,,,,,,,,,,,,,,,,,,,
Molerats,Spearphishing Attachment,2017-03,2017-05,no,https://securelist.com/gaza-cybergang-updated-2017-activity/82765/,,,,,,,,,,,,,,,,,,,,
Molerats,CVE 2017-0199,2017-06,2017-06,no,https://securelist.com/gaza-cybergang-updated-2017-activity/82765/,,,,,,,,,,,,,,,,,,,,
Molerats,Spearphishing Attachment,2017-06,2017-06,no,https://securelist.com/gaza-cybergang-updated-2017-activity/82765/,,,,,,,,,,,,,,,,,,,,
Molerats,Spearphishing Attachment,2017-09,2017-09,no,https://unit42.paloaltonetworks.com/unit42-the-tophat-campaign-attacks-within-the-middle-east-region-using-popular-third-party-services/,,,,,,,,,,,,,,,,,,,,
Molerats,CVE 2017-0199,2017-09,2017-09,no,https://unit42.paloaltonetworks.com/unit42-the-tophat-campaign-attacks-within-the-middle-east-region-using-popular-third-party-services/,,,,,,,,,,,,,,,,,,,,
Molerats,Spearphishing Attachment,2019-02,2019-02,no,https://ti.360.net/blog/articles/suspected-molerats-new-attack-in-the-middle-east-en/,https://www.cybereason.com/blog/new-cyber-espionage-campaigns-targeting-palestinians-part-one,https://securelist.com/gaza-cybergang-group1-operation-sneakypastes/90068/,,,,,,,,,,,,,,,,,,
Molerats,Spearphishing Attachment,2019-11,2019-12,no,https://unit42.paloaltonetworks.com/molerats-delivers-spark-backdoor/,https://www.cybereason.com/blog/new-cyber-espionage-campaigns-targeting-palestinians-part-2-the-discovery-of-the-new-mysterious-pierogi-backdoor,,,,,,,,,,,,,,,,,,,
MuddyWater,Spearphishing Attachment,2017-02,2017-11,no,https://unit42.paloaltonetworks.com/unit42-muddying-the-water-targeted-attacks-in-the-middle-east/,https://blog.morphisec.com/fileless-attack-framework-discovery,https://blog.malwarebytes.com/threat-analysis/2017/09/elaborate-scripting-fu-used-in-espionage-attack-against-saudi-arabia-government_entity/,,,,,,,,,,,,,,,,,,
MuddyWater,Spearphishing Attachment,2018-01,2018-03,no,https://www.fireeye.com/blog/threat-research/2018/03/iranian-threat-group-updates-ttps-in-spear-phishing-campaign.html,https://blog.trendmicro.com/trendlabs-security-intelligence/campaign-possibly-connected-muddywater-surfaces-middle-east-central-asia/,https://blog.trendmicro.com/trendlabs-security-intelligence/another-potential-muddywater-campaign-uses-powershell-based-prb-backdoor/,,,,,,,,,,,,,,,,,,
MuddyWater,Spearphishing Attachment,2018-05,2018-05,no,https://securelist.com/muddywater/88059/,https://sec0wn.blogspot.com/2018/05/clearing-muddywater-analysis-of-new.html?m=1,https://www.sekoia.fr/blog/falling-on-muddywater/,,,,,,,,,,,,,,,,,,
MuddyWater,Spearphishing Attachment,2018-09,2018-11,no,https://webcache.googleusercontent.com/search?q=cache:4JjYOa4tXecJ:https://symantec-blogs.broadcom.com/blogs/threat-intelligence/seedworm-espionage-group&client=ubuntu&hs=lzZ&hl=it&gl=it&strip=1&vwsrc=0,https://www.clearskysec.com/wp-content/uploads/2018/11/MuddyWater-Operations-in-Lebanon-and-Oman.pdf,https://blog.trendmicro.com/trendlabs-security-intelligence/new-powershell-based-backdoor-found-in-turkey-strikingly-similar-to-muddywater-tools/,,,,,,,,,,,,,,,,,,
MuddyWater,Spearphishing Attachment,2019-04,2019-04,no,https://blog.talosintelligence.com/2019/05/recent-muddywater-associated-blackwater.html,https://www.clearskysec.com/muddywater-targets-kurdish-groups-turkish-orgs/,https://documents.trendmicro.com/assets/white_papers/wp_new_muddywater_findings_uncovered.pdf,,,,,,,,,,,,,,,,,,
MuddyWater,CVE-2017-0199,2019-05,2019-06,no,https://www.clearskysec.com/wp-content/uploads/2019/06/Clearsky-Iranian-APT-group-%E2%80%98MuddyWater%E2%80%99-Adds-Exploits-to-Their-Arsenal.pdf,,,,,,,,,,,,,,,,,,,,
MuddyWater,Spearphishing Attachment,2019-05,2019-06,no,https://www.clearskysec.com/wp-content/uploads/2019/06/Clearsky-Iranian-APT-group-%E2%80%98MuddyWater%E2%80%99-Adds-Exploits-to-Their-Arsenal.pdf,,,,,,,,,,,,,,,,,,,,
